"May 4, 2024",Rated 3 stars out of five stars,"This is the best video editing software on android that I have used. Better than 90% of the other stuff including paid. One complaint is that it broke one of my videos entirely. It gave the message for all the videos on the edit: ""The video has been deleted or moved"" when that was not the case. There should be a feature on Capcut similar to one on Filmora where you can ""find missing clip"" instead of having to replace all of the videos entirely and practically having to redo the video. It's sad."
"May 4, 2024",Rated 4 stars out of five stars,"This is a grate editing app!! Something I love about it is that you are able to take off the watermark for free! Thats absolutely awesome!! But something I hate about this app is that if you delete a photo, video anything from your gallery, they won't show up in the scene. I think its horrible! I spent 4 hours editing on a video, and I deleted most of the pictrues and video that I was using. I came back to check if the video was good to save now, but it was all gone. Please fix this :("
"May 4, 2024",Rated 3 stars out of five stars,"Awesome app but there are a couple of glitches, for example: 1. When I want to import an audio from a video and click add, nothing happens, 2. When I for example want to crop the video and click the check mark to finish the action, it just kicks me out of the edit and doesn't do it. 3. I can't import anything. Please fix this asap and it's 5 stars!"
"May 4, 2024",Rated 4 stars out of five stars,"Very easy to understand and use, however whenever i download a sound, capcut takes a while to register that you have that sound downloaded in order to add it to your video. For example, I downloaded a voice recording of mine, but its not showing up in the list of sounds from my device that I can add. Capcut, if you could please explain this, I would appreciate it. Otherwise, Amazing editing software."
"May 4, 2024",Rated 4 stars out of five stars,This app is honestly one of the best mobile editors. It has a simple layout and some great features all in a package that doesn't have any Paywalls or an annoying watermark which is great. Although it does have one small issue. You can't add audio from your own device? It's something you can do with literally any editor but for some reason I can't import any audio from my device to use in a video it's something so simple I can't see how that was missed but besides that overall a great editor!
"May 4, 2024",Rated 3 stars out of five stars,"I love capcut, its honestly one of the best editing apps that exists, however I recently was editing and a problem occured where whenever I split my video into clips the same clip would keep on going and it's really starting to get annoying. Please fix this but other than that it's a good app and I recommend you download it! EDIT: I redownload it and it's fixed :)"
"May 4, 2024",Rated 2 stars out of five stars,"This app is great if you make shortform content for apps like tiktok, but if you want to make long or thought out videos, this app is just not it. The more things and details you add, overlays, cuts, and sounds, the longer it takes to load, and if it exceeds a certain unknown limit, it just completely ruins your audio buy offsetting it so that your video has a weird delay and exporting doesn't fix it. Basically, if you try to make a video longer than 10 minutes with frequent cuts, it breaks."
"May 4, 2024",Rated 3 stars out of five stars,"I really like this app. There's so much you can do with it. I thought I'd spent a lot of time exploring it but I've been pleasantly surprised. My one gripe though is that it's a little glitchy in a couple of places, the most annoying for me is that if you happen to tilt or move a text box, it's virtually impossible to get it horizontally straight again. Things have a little tendancy to jump around a bit which is super frustrating cos fixing things is really time consuming. 5 *'s otherwise.."
"May 4, 2024",Rated 4 stars out of five stars,"I have been using this app for about 3 years and it has always been very good. Except now because of the pro feature, lag, and movement it can get frustrating. Capcut used to be free until the pro features. Now it's almost always a glitchy mess if you use one too many effects, overlays, clips etc. For movement sometimes Ill be moving the clip around and it'll get stuck or won't move at all. This is very irritating for people who tween on capcut like me. Besides all of that this is an awesome app"
"May 4, 2024",Rated 3 stars out of five stars,"Auto beats needs fixing. It's not precise most times at all, sometimes it seems as if they're just randomly formed beats. Secondly the motion blur in this app makes the media green. It ruins quality, Third, when moving videos or pictures to a certain size, it take a long while tbh. And finally, the signing up options are not really....there. Suppose I dont have Facebook or Tiktok or maybe I just forgot my password, how am I going to sign up if I'm interested? That's it tho, great app otherwise❗."
"May 4, 2024",Rated 4 stars out of five stars,"The apps great, I've been using it since 2019, and the only thing I'd say I have a problem with is saving my edit. SOMETIMES this happens, like every 5-6 months it doesnt let me save my edit and a gray screen appears, then closes my edit. I've tried to save it by duplicating it, but that doesnt work. I have to uninstall and reinstall the app everytime this happens. Besides that everything else is great and all works properly as it should. And the quality option is amazing."
"May 4, 2024",Rated 3 stars out of five stars,"this is indeed a useful, convenient app to edit, i'd recommend this to my friends if they want to edit videos. but lately i've been facing bugs like after saving a video, some clips in the vid freezes. i review my edits before i save it but lately some of my clips freezes (but the audio is still going on). i hope you can fix this."
"May 4, 2024",Rated 5 stars out of five stars,"I've been using this app for months, I started using it on my other phone. Overall, it's a very good editing app and what's nice about this is you don't have to pay for anything. But there is one thing I wished capcut had, the graphs. It would be better if you add the graphs and add the tiles effect too, but it's fine if just the graphs. Because the keyframe animations are not smooth which is my problem. Also, premium features might be good in my opinion."
"May 4, 2024",Rated 4 stars out of five stars,"I love using capcut. It's very easy to use and it feels like one of the best free editing apps. Biggest problem I have is that it tends to glitch a lot, like when you play the video it looks like certain clips are glitching, especially around the transitions. However, when you save the video and play it back, it's fine so it all works out."
"May 4, 2024",Rated 5 stars out of five stars,"I went through alot of editing apps thinking they were good, but then I got loads of trouble after placing transitions, because of the lag. So I'd just guess where the beat drop is to place it, then at the end, it was always miss placed. This caused me to spend too much time on edits. With this app, I barely spent 30 minutes making a short edit. It has such good quality, good transitions, and good text fonts and editing. 5 stars. Amazing app 🧡💙"
"May 4, 2024",Rated 2 stars out of five stars,"I loved this app. It was easy to use, had a lot of transitions, and filters. The things you could do with this app were limitless. Well, that was before the update, or something. The app had difficulty with videos around a minute long or less, when before i could do 5 to 7 minute videos with minimal lag. It's annoying. Preview won't work at all. I've tried uninstalling, clearing cache, etc. It still won't work. Please fix this, I love this app really much. I would love to edit videos again."
"May 4, 2024",Rated 4 stars out of five stars,"It's the best editing app, like YouCut. It has the best qualities, it definitely deserves a 5-Star rating. But there are only 3 problems that need to be fixed: 1. When an audio is added, it glitches and finishes before expected. For example: Audio is 20 seconds long, it finishes on 15 seconds. 2. The app glitches and lags when video is a little long, and needs to be restarted. 3. It adds an empty 3-Minute video in the end. Other than that, it's perfect! Keep up the good work! I recommend it!"
"May 4, 2024",Rated 2 stars out of five stars,"The editing experience is fine, but often when I add effects it messes up timing and turns it really laggy. And it isn't just effects either, it can be in transitions, motion blur, overlay and when adding match cut. Luckily it only lags it and slows it for the editing part, and once it's exported the timing is usually ok. But sometimes it completely messes up the timing for me. Please try and fix this!"
"May 4, 2024",Rated 4 stars out of five stars,I haven't had much experience with editing videos before but this app is certainly a great choice to learn. Though for some reason TikTok sounds aren't being shown up in the audio spot where you select the sounds you want to use. The audio is there saved in my favorite audio's on TikTok but it's not showing up on CapCut? Hopefully it's just a glitch that can be fixed. If it's fixed I'll give five stars.
"May 4, 2024",Rated 3 stars out of five stars,"It is a good editing app and I am pleased to say that it gives the user the freedom to do what they want with their video. Sadly though, I cannot give it an excellent rating because when I changed phones I have been unable to sign in because it only allows sign in with Facebook and TikTok which I don't have accounts on either platforms. It would have been a perfect review if the option to sign in included using your email. That is a big loss for me, time to find another video editing app."
"May 4, 2024",Rated 4 stars out of five stars,"This is really good, I'm thankful for all the prepared stickers, the overlay bursts are really good!! And the animation template is a nice touch, great job with that! if you were to update again, maybe add a tool that can drag cropped music back to the 0 second tab? because I have to manually drag it the way back, when i do cut the music. but all in all, this is marvelous! ALSO you don't even have to buy this, everything's all free which is the best!"
"May 4, 2024",Rated 4 stars out of five stars,"Hi!! So actually, I really love capcut because it's so easy to use and has a huge variety of effects, but the reverse isn't working for me. It takes around 5 Minutes until I get to like 95%, but then it says ""couldn't reverse"" and I thought it was only because I didn't update it but after it still didn't work. Aside from that, really great app!"
"May 4, 2024",Rated 4 stars out of five stars,"I really love the app, wide variety of effects, transitions, animations, etc. Everything is free so you don't have to pay for anything. But since the update, everything I export has a problem where the quality will get bad for a second and then go back to normal. But it doesn't just do this once, it does it throughout the entire video. I went back to older videos I made that didn't have it before, and it was doing the samething. I don't need to update or anything so this is really annoying."
"May 4, 2024",Rated 5 stars out of five stars,"Best mobile editing software out there, has a lot of features and is very easy to use, no ads and free? damn, that's a steal if you ask me! There are a couple of features I'd like to see in future updates like an option to disable x and y center axis snapping, would like an ability to move anything on the screen freely, without the snapping having to interfere basically. Overall, amazing app."
"May 4, 2024",Rated 3 stars out of five stars,"I loved the app. It was great until suddenly, I could open and import videos, but I was getting the ""no connection"" thing for all of the actual editing options. I've tried everything, even deleting all of my projects and redownloading the app. Nothing. Very disappointed. Anything I could do to fix it? EDIT: it happened again. Reinstalling it, but all of the audio options work fine. Everything else doesn't."
"May 4, 2024",Rated 3 stars out of five stars,It's really good for beginners like me! If you want something simple and easy to use then get this! 5 stars Edit: I have been experiencing problems with capcut. When I press a picture or video it stretches it to 30 minutes long. Also the video goes off sync with the audio so it's near impossible to find out if it's on beat or not. Changing to 3 stars. Update The PC version is good. It's not lagging but it could need the style section and graphs. Changing to 4 stars.
"May 4, 2024",Rated 3 stars out of five stars,"So Capcut IS an amazing app. However it has some flaws. When editing sound and fx, the clip bars tend to jump around or disappear. Even when applying filters. The adjustment can escape your field of vision and you may not be able to figure out how to reset or fine tune it. The ovelay feature needs to be able to snap to original background size. For a free app, I use it all the time and think its great for cutting and splicing video. If they improve some quirks id give it 5 stars."
"May 4, 2024",Rated 3 stars out of five stars,"Good app, easy to use. I personally like it and use it for making my videos, but one problem I've encountered recently is that when I export a video then put it into another project it ruins the video and if I make anything over a minute, it makes the video itself off timed to the normal audio. Now this may just be a personal issue, but I'm not behind on updates at all- it may just be a bug, but it's a bit of a issue."
"May 4, 2024",Rated 2 stars out of five stars,"I really like this app because it's the best, but it's not working on my phone now it keeps lagging until it becomes all black and I can't use it. I tried to restart my phone and uninstall and reinstall again. But it's still not working, I also tried to report it five times. It keeps saying capcut isn't working. Please fix this so that I have can work with it again. Because it's really good video editor app so far. Thanks"
"May 4, 2024",Rated 3 stars out of five stars,"Basically, everytime when I try to use the search bar, it keeps saying that it can't load and that I have to tap to retry. But my WiFi is perfectly fine, I tried deleting it and reinstalling it but its still the same. Not only that, I find it fine if I don't get to search for videos, it's just inconvenient. But that's not the case, cap cut keeps recommending me the same edits again and again. Not only that, everytime I make an edit and try to preview it, it is very laggy. I coudnt feedback on th"
"May 4, 2024",Rated 4 stars out of five stars,"Pretty good app for editing! Pretty good quality too. But there are glitches here and there like for example, when I try playing the clip I attatched, it doesn't have any sound even though it does. And then sometimes, the text doesn't show up when I add one and sometimes when I add an outro animation, it doesn't move or fade away or glitch out, it just doesn't show the animation. And it also takes long to compress a video to add it to the project so hope you can somehow shorten the wait. But ty!"
"May 4, 2024",Rated 5 stars out of five stars,"It's a really great editing app. The transitions I need, the text to speech, and the fonts I needed are exactly there! When I found out that my old editing app was terrible, I moved into this and I'm able to improve my story. But can you please add more voices on text to speech? I really need it especially my story has a lot of characters🙏. Thank you!❣️"
"May 4, 2024",Rated 5 stars out of five stars,"I love this app you can edit everything on it. One thing that could be fixed that has happend to me, is when you are watching over your edit when your done before you export it, so im watching it and than it stops, the video just stops. So I press the play button again so than it plays, but it'll bring me back to the start of the video. I have no more ""bad things"" that has happend to me on this app, so I definitely recommend it."
"May 4, 2024",Rated 4 stars out of five stars,"I have been using this editing app for 5 months, very easy to use and perfect for beginners, here are some bugs that annoy me alot, 1, whenever i reverse a clip, it says that it's deleted! Even if i still have the clip on my gallery! 2, whenever I'm trying to edit, it always freezes the screen and crashes! I tried reopening the app several times, still doesn't work! So i didn't use the app for a day so it can work perfectly. I'm not able to delete projects after updating this app... Please Fix."
"May 4, 2024",Rated 4 stars out of five stars,"This app is very solid and has loads of features that are easy to use. I'm giving it 4 stars because there's a big issue when uploading a new audio file. When I place it into a ""project"", for some reason, it plays a previously used file that I didn't select. And it still plays the wrong audio even if I delete the ""wrong"" file. The only way I found to fix this was by clearing the apps data, but that means I have to restart new projects from scratch again which is extremely tedious and annoying."
"May 4, 2024",Rated 4 stars out of five stars,"Very good, you should download it right now. It has many features such as voice automated text, and moving very realistic transitions, and much more. So many tiktokers, and other platformers use this app! Even before the good update, this was a major blast! But, sadly, it has some problems: like there is not much good stock videos, and all the old filters are very bad, and a bit more ads then other video editors! But in all, it's super good!"
"May 4, 2024",Rated 4 stars out of five stars,"It's so easy to use for beginners and it's free too! So it's a total win-win! Edit: it started acting up a little (meaning that some of the amazing functions like the filters etc, stopped working because ""there is no internet connection"" when there was a good connection. Even the font changing feature stopped working because of that)"
"May 4, 2024",Rated 5 stars out of five stars,"One word to describe this: brilliant! Does everything I need and doesn't ask for a premium to unlock features! Free is free and I couldn't ask for a better app! Add some more transitions, remove the 15 minute video limit and definitely a search button for finding/indexing music (because it can be hard to find the song I want when I have a large library), but other than that, this is exactly what I've been looking for. This is definitely becoming the video editor I'll depend on a long time."
"May 4, 2024",Rated 4 stars out of five stars,"This app is almost perfect! It supports 2K and 4K, and it's super easy to learn and use. I also like the effects that are offered. There's just one problem: you can only use this app in vertical mode. This makes it hard to view videos if they're in a more horizontal format. Having an option to switch to horizontal mode would be amazing and would be 5-Star-Worthy."
"May 4, 2024",Rated 3 stars out of five stars,"Amazing editing experience. Very easy to use. I love all the transitions and effects. The custom speed curves, ability to add keyframes, or find beats are just something you don't see in mobile editing apps. Kudos to the developers. I would love to see the ability to add transitions to text or stickers. My only complaint is that in my experience, when adding a combination of transitions, speed curves, effects and a title, one or more of them just disappear."
"May 4, 2024",Rated 4 stars out of five stars,"App is great esp. the Autocut to create shorts but there are 2 problems I have. First, I cannot export video from gallery into the app [it says file not supported] unless I import whilst using the app. Some videos are hard to find using the app but easier with gallery. Second, when you add music or pic, adjusting to your desired position mostly sends it to a different time but not where you actually put it."
"May 4, 2024",Rated 4 stars out of five stars,"The features are amazing, like the transitions, overlays, etc. However, the app is really laggy, and I can't match music to a sound without going all the way back and starting over. Thats my only problem. I can't edit any videos correctly to match music because the video will stop right before where the clip is split/changed. Please fix this issue asap."
"May 4, 2024",Rated 3 stars out of five stars,"It is a great app. However, lately, whenever I try to put transitions for my videos, the app will suddenly freeze and heat up my phone. Then, when I close the app and get back to it again, it will freeze again, then it will take a long time before the app response again that I had to close it and repeat. I thought it was just my device but it kept on happening eventhought I installed the app again. I had to delete the entire section where I put the transition for it to function well."
"May 4, 2024",Rated 5 stars out of five stars,"I really really love this editing app! This is the best of all the apps I've seen and tried. It's so easy to use and the features are amazing. But there is one problem tho, and it would be a really big help if you could fix it. When I put way too many photos and when I crop it too short it lags so much, it also happens when I put overlays. It makes it hard to edit because I can't see the result of my editing."
"May 4, 2024",Rated 2 stars out of five stars,"Honestly, I'll keep trying to use this as the videos usually come out pretty smoothly and I like the template options. However, it keeps crashing and I sometimes lose progress on what I'm making, and it's frustrating. And most days, it won't open at all!! So, let's hope that reinstalling it will make a difference. If not: I definitely don't recommend trying this app unless you have a ton of patience. Edit: I just lost every single thing I've ever made, regardless of signing back in... y'all suck"
"May 4, 2024",Rated 4 stars out of five stars,"This app is great for editing, but I hope the developers correctly label which animation is a pro feature and which is not. It's frustrating to have to comb through the subtitles of a project one by one and change the effects just because a feature wasn't labelled correctly. Or, if possible, I hope the developers make to so that the reminder tells us which caption of ours is using the pro features. Otherwise, this app is amazing and user-friendly"
"May 4, 2024",Rated 5 stars out of five stars,"Having a sound waves section would be a valuable addition! I'm enjoying this app both on pc and on my phone but the one thing that's missing and would be very very helpful, is a section with multiple sound waves to choose from and apply in our videos with movement according to the sounds and music of the video. I hope that my request-wish reaches you, and If it does, thank you very much in advance! This application has been the greatest gift to me as an editor with multiple assets for free! 💙"
"May 4, 2024",Rated 3 stars out of five stars,"It's a very good app, for sure. It eases editing videos in my case. But I have a very big problem using this. I am very careful and cautious when using fonts and i found that the fonts that are available here isn't really to my liking. If it is possible, please have an update that enables us to add our own fonts, OR maybe add a couple more fonts. Thanks!"
"May 4, 2024",Rated 3 stars out of five stars,"✩ Mkayyy i see you gurl! When editing its very smooth and perfect! It doesnt force you to pay and it doesnt have a watermark! Though sadly when exporting it still lags my phone, not as bad as it used to though! I love this app and i HIGHLY recommend! Plus, its very easy to use! Great app, worth it, and overall just very useful and helpful. ✩ Edit: So its still very laggy when exporting... Also when i tried adding another effect to my video, it crashed. Please fix this.."
"May 4, 2024",Rated 5 stars out of five stars,"For a beginner users, like me, Capcut is absolutely perfect. Honestly, I have absolutely no problem with it except one thing....well, two but one. It's about just how long it takes to actually export a video and the fact that if you delete a part of the video from your phone, it deletes in the video you're editing. For the latter, I would say I understand why that would happen but once I tried uploading an 8 mins video and just ended up sleeping off because it took a long time. Still, ⭐⭐⭐⭐⭐"
"May 4, 2024",Rated 5 stars out of five stars,"It's a great app, although it has some issues like every app. There's great things with the editing app like the transitions, filters, graphs, the home, like the shortcut, and the easy way to make a new project (edit), easy added overlay, and you're able to adjust the effects.. some of them at least. A con I don't like is that whenever I make an edit, half way the making it starts to glitch."
"May 4, 2024",Rated 3 stars out of five stars,"I love capcut, I've been using for a long time now and it's a really good app but for some reason for the last couple months, the app has been laggy really bad for example whenever I try to upload/export a video over 50+ seconds it lags really bad and then crashes and I've lost some videos to this glitch but recently it's only been happening with videos over a minute. Even then that shouldn't really happen shouldn't happen, other then that it's a really good app but could use some upgrades."
"May 4, 2024",Rated 4 stars out of five stars,"Capcut is an amazing app and very easy to master but what I would like to point out is the continuous lag. Whenever I'm editing, it lags like horrible. I need to keep exporting clips to check if they're even on the right time cuts. I've tried switching devices multiples times but its still the same. I thought it might be due to low storage, but even after I factory reseted, still no change. Its very infuriating at times so I hope you can fix that. apart from that minor issue,it's an amazing app."
"May 4, 2024",Rated 5 stars out of five stars,I love this app! I had to give 3 but really would like to give it 5 stars but all of a sudden when I add transitions between slides it makes the music glitch out 🤔 really ruins the vibe. Other than that it's awesome and worth a try. Edit: I read a few reviews and took someone's advice. After uninstalling and reinstalling it works just fine! Great app!
"May 4, 2024",Rated 3 stars out of five stars,"This app is really great for edits and its really amazing with flawless effects and animation. I highly recommend it for those who wants to make edits with beauty,but the only problem is that when I play the video while editing,its lagging a lot. I can only see the video after I exported it. And sometimes its not really perfect. But on the bright side,all of the features are free. I sometimes dont have a problem for it. Please fix this problem,I want to use capcut freely again. Im still proud u."
"May 4, 2024",Rated 3 stars out of five stars,"Okay so I actually really like this app, it's very useful for my animations and the filters really put everything together. HOWEVER, idk if it's my phone or what, but when I download a video the timing is COMPLETELY OFF. I will check my video to see if my animation is on time an ungodly amount of times in the app only for it to be completely off once I download. What's up?? This is really annoying and I want this to be fixed OR HELPED if it's user error. I use lots of filters if that helps"
"May 4, 2024",Rated 3 stars out of five stars,"Capcut is a great editing app to use if you don't have anything else. It has some good transitions and effects. But there are some things wrong with capcut. Like for example; there's no graphs. Editing apps like alight motion and video star have something called graphs to smoothen the effect. Another one, capcut should let us make our own transitions, it'd be a way better app if we could. The presets are a nice touch for capcut, but they aren't that good. Overall, I'd give it a 6/10 :))))"
"May 4, 2024",Rated 5 stars out of five stars,"A VERY good editor. Free, no ads, no watermark (there's a little thing at the end but you can delete it or even disable it in settings), and some pretty good effects. The live camera effects are fun to play around with, similar to Snapchat. My favorite feature would probably be how easy it is to change the aspect ratio to something a little more cinematic for my short films. If you want an editor you can use to make some pretty good content, then this editor is certainly for you!"
"May 4, 2024",Rated 3 stars out of five stars,"Okay so I'll be honest with this one. This app is really good for editing especially when you are just newbie. The transitions are cool, the sounds effects and others but there's one thing I really hate, whenever I am editing something, it always stop for a seconds and starts lagging. It so annoying and I can't edit the other clip properly because of that but when you export it, it comes nice and smooth. I hope it will be fixed soon."
"May 4, 2024",Rated 4 stars out of five stars,"I love capcut honestly! It's easy to learn how to, and how to use in general. But I would've put this as a 5 star if it didn't have this one bug/problem. When I try to create videos over something like 10-20 minutes, my capcut freezes and puts me back to the home, and when I had to restart a whole project just because it didn't play the beginning. What I think they bug(s) are/is is a time limit or you will be put back, and you can't put too much movement / key frames. Hope this helps!"
"May 4, 2024",Rated 3 stars out of five stars,"The app was really good before but now it lags all the time, When I try to put an Overlay in, it skips over parts of the video or freezes at certain frames; and most of my videos aren't even that heavy 30s to 1:45 minutes at most, with probably 1-4 overlays/effects ect. Because of this its now unusable for me. I love Capcut, so hopefully this problem can be fixed."
"May 4, 2024",Rated 2 stars out of five stars,"Edit: the font problem had been fixed. But the thing is, when i do new keyframes along with graphs, it resets everything! I don't wanna go through all of my edits just to fix them! Please fix this!! I don't like it. I was fine before but now, i just think that 2 stars is what you deserve.. (no offense but, you've really let me down this time)"
"May 4, 2024",Rated 4 stars out of five stars,"It is a really good editing app for mobile, probably the best, in my opinion. Of course, there are some flaws, but it is GREAT. Some things I would like to be fixed in the future are for one: The Glowing Text color error... when I choose a specific color for my glowing text, it turns the color into a less saturated color. Also, I would like to see capcut be a bit less laggy. If the creators of capcut see to this rating, I hope they take the fixes into consideration. THANK YOU CAPCUT."
"May 4, 2024",Rated 2 stars out of five stars,"I've been using capcut for a little while, idk what has happened but it is glitching like hell. The main issue I have is the image I'm using glitches out after it passes instead of going black like it used to, the text is playing up as well when I move it, like, it will miltiply and when I click off and on again it's fine until I move it, then it happens over and over, it's getting pretty annoying and frustrating. I've tried uninstalling and reinstalling but that doesn't fix the issue."
"May 4, 2024",Rated 4 stars out of five stars,"This is excellent for video editing in regards to adding pictures in videos and video overlay. However, the Remove Background feature is really flawed and it's hard to put things in place with precision. If there is a feature added that allows me to skip through my video frame by frame while editing, and a thing that makes it easier to adjust video volume, I will most likely do all my editing with CapCut going forward."
"May 4, 2024",Rated 2 stars out of five stars,"The app is really good and great for editing in every kind of style you'd like,but the problem is it lags so much after i updated. like when i open a project and try to put a photo to it,it turns into the homepage and restart again. i tried cleaning photos and clear the storage,i cleared the cache of capcut too but it's still continuing to lag. I even restarted the phone and tried,it made me put a photo but when i tried to put a photo again,it happened like the first time."
"May 4, 2024",Rated 2 stars out of five stars,"The app is really good and great for editing in every kind of style you'd like,but the problem is it lags so much after i updated. like when i open a project and try to put a photo to it,it turns into the homepage and restart again. i tried cleaning photos and clear the storage,i cleared the cache of capcut too but it's still continuing to lag. I even restarted the phone and tried,it made me put a photo but when i tried to put a photo again,it happened like the first time."
"May 4, 2024",Rated 2 stars out of five stars,"Not gonna lie, I've been using capcut for almost 3-4 years since the pandemic started. Back then it was great, no lags and updates weren't that often, and the updates doesn't cost alots of mbs or somethin, but it was different these past months, it's laggier and sometimes if I saved one of my unfinished projects, it doesn't save. Please fix this developers, I've been happily using this application, thank you!"
"May 4, 2024",Rated 1 stars out of five stars,"This new version is not really a good one especially when about editing texts. The little box to enter the text just disappear and now is almost impossible to manipulate letters,effects, animations, fonts, etc.. of your video text. It makes me waste lot of time cause is not saving the progress, for some reason is going back to previous fonts and effects so i have to do everything again. Please just go back to previous version, thanks"
"May 4, 2024",Rated 4 stars out of five stars,"Amazing. For simple videos (especially 30s or less) I had no knowlege going in, but still managed to get a hang of it in less than two days. Two problems: There's a small glitch in which an image with play for a split second at the start, which is fixable but irritating. Second, it displays new clips I imported incorrectly, but when I view it, it's the right clip. Very annoying glitch I will be contacting support for soon."
"May 4, 2024",Rated 5 stars out of five stars,"I absolutely LOVE the app! I have used it for about a month now, and it is THE BEST editing app I have EVER used! Down to the effects, filters, animations, heck even where you can change the speed throughout a area to go with the beat to the song you choose, this app is AMAZING! The only thing this app doesn't have that I have been looking for is motion tracking. I really hope they add that in the near future, but other than that, this app is AWESOME! I highly recomend."
"May 4, 2024",Rated 5 stars out of five stars,"The best video editing app I've ever used! Just improve some of its bugs such as: 1) After pressing and dragging the end part of an audio, it tends to move the page down, know what I mean? It doesn't stay on the same page on where the audio that I'm editing is; 2) Please have an option to change the view from portrait to landscape when playing the video, especially when previewing the video itself, just to see the output;"
"May 4, 2024",Rated 5 stars out of five stars,"Exceptional. This app is an overkill in matter of functions, for even more than basic video editing. Even 4k 60fps exporting, video layering, frame interpolation for slower video and much more. Even the ability to extract and manipulate sound from video in-app. And all this for free. Trust me when I say I would pay for this app. Only if it had a better stabilizer function, a wider transition library, and more colour grading options and I would've requested for it to have a paid membership 😂"
"May 4, 2024",Rated 5 stars out of five stars,"It's a great video editor! Totally free to use, no watermarks, very user friendly! I have one recommendation: when you add sound from your files the app looks for sound from your device in a single folder (where your recordings are) and I would love a feature to manually select the file you want to export to CapCut, because right now I can't import music I downloaded from somewhere else. Keep up the good work and thanks! (Samsung S8)"
"May 4, 2024",Rated 5 stars out of five stars,"Love Capcut!! Barely any ads, amazing filters, and just an overall amazing app. I only have an issue with two things. 1. I want music to be silent for a few seconds but that can't happen without me waiting a few seconds then play the music while screen recording (I extract it). 2. If I move my pictures I put in there to another album or delete them I can't use them 😤. Besides those two things amazing editing and video app!!"
"May 4, 2024",Rated 3 stars out of five stars,"I absolutely hate the new update, whenever I try to add captions to my videos or try to make the text smaller/bigger, my whole text either says ""Enter text"" or they are just all gone, and plus whenever I try to play the video in the app, it just freezes and I have to start over at the start. Please fix these inconveniences so I can continue using your app."
"May 4, 2024",Rated 4 stars out of five stars,"This app is a very good app. Very nice filters, effects, and transitions. Also its a lot easier to edit with. The only thing I would complain about though is that it's very laggy when you are trying to view what you already edited, so you don't really know if the transitions are on point or not. It does also take it bit to publish but only if it's a long edit! I would recommend it though due to the good effects, filters, etc."
"May 4, 2024",Rated 4 stars out of five stars,"In my opinion, Capcut is great! There are some issues about Capcut though. First being the image cropping. When you crop the image in cropping, it crops the image and the previous part if the image is gone. (I didn't press ""done""). Maybe you can crop the image when it's done? Instead of cropping it while you want to crop it? Another issue is I tried to use a filter on my edit and it made my edit slower? So it was out of sync with the music I dont know what happened But overall, it's not a bad"
"May 4, 2024",Rated 3 stars out of five stars,"I really like this app, it's a little confusing at first but after awhile it's easy. The only problem is that it's way too laggy during transitions. There are times where I'm trying to do an edit with a song that has a lot of beats but I can't do it smoothly since it keeps stopping and I don't know how it looks like unless I export it. New effects are cool and all but what's the point of using them when we can't even transition smoothly?? pls fix this."
"May 4, 2024",Rated 5 stars out of five stars,"One issue, when you put your next clip before your music or overlay, it stays at the same time of the video when I add the clip and just shows the overlay too early. Overall, I don't mind with this issue! The app is very easy and this is the dining platform I use to make videos. This happened last year. In March of 2022, I used capcut to edit. At April 22 2022. I uploaded a well-edited video. With an intro and outro, cut clips and details. Like text. I've been using this app for an year. Thanks!"
"May 4, 2024",Rated 5 stars out of five stars,"This is one of the BEST editing apps Ive used in awhile. It has transitions, animations for you video clip, effects, good filters. ect and it is all for FREE! There is even no watermark!! The only thing that I would complain about though is everytime I add transitions into the video, then I play the video, it just lags and won't play the video right. I don't think it's something with my phone because I have tried restarting my phone but it still doesn't work. PLEASE FIX"
"May 4, 2024",Rated 4 stars out of five stars,"A very nice video editor, but I've encountered. numerous bugs that are inconvenient and annoying. 1. When I pick a text to have the border style (white text, black border) style, it doesn't show up immediately, I have to exit and return to the project to see it. Along with that, if I choose a text with that style and I reenter the project later on, the text turns to normal white without the black border. 2. Extracting audio directly from a video doesn't always work, it often doesn't show up."
"May 4, 2024",Rated 5 stars out of five stars,"I love this app so much, but please help: sometimes when I edit a video, I leave the app to do something else. Then when I came back to continue editing, some of my pics/videos are gone and it says ""the video/pictures has been removed, please check your system album"" when in fact, all of the media are still there in my gallery. It is such a hassle to go and add it again & sometimes I forgot which media I put in my video. I hope you can fix this. Thanks."
"May 4, 2024",Rated 3 stars out of five stars,"This is the best editing app I've ever used so far. There's a lot of filter, effects and other stuff you can choose. However, I just noticed that these past few days it keeps on lagging. It's just frustrating cuz I can't timing the beat of the song in the transition of the videos I'm compiling. I tried rebooting my phone but it's still the same. I also tried installing this app to the other device thinking that maybe it's just my phone that has the problem but no. Pls fix it asap."
"May 4, 2024",Rated 4 stars out of five stars,"I've been using capcut for around a 1 and 1/2 to 2 years. I've made over 200 edits and videos on this app and loved it until around two months ago, when only my newest videos are available to upload to a template. It could very well be my own problem, but whenever I try to upload photos/videos directly from photos app, it says they aren't supported. Besides that (which is a personal problem), this is an amazing app and it has so many options, the fact that it's free is fantastic too."
