"May 12, 2024",Rated 2 stars out of five stars,"I now have Android 10. In Android 9, the floating translator button would only appear when I copied something in an app. This was the desired behavior. Now, it is there all of the time or I can get rid of it, but there is no option to make it do what it used to. Additionally, there is now a pull down notification that is constantly there and in the notification row."
"May 12, 2024",Rated 3 stars out of five stars,"Add Feature Can Convert Capital Text into Small Text(English Text). No one Is proving Such type of Services. If any one is providing, then inform me."
"May 12, 2024",Rated 1 stars out of five stars,"This app needs to be fixed. #1: Too often when using conversation mode, the app cuts the speaker off and begins to translate unfinished sentences. This results in incorrect translation. #2: Please either correct the voice input to recognize Puerto Rican Spanish, or provide a separate language option for it. Puerto Rican Spanish is very different from the Spanish spoken in Mexico and other Central America countries. It is as different as the dialect of Australia is to the U. S."
"May 12, 2024",Rated 5 stars out of five stars,"This app is very useful for students who don't know English or who want to translate from English to another language. I am a student and I get a lot of benefit from this app, Like if I don't know the meaning of a word, I translate it in this app. I am learning English with this app, Very easy and good app..."
"May 12, 2024",Rated 5 stars out of five stars,"The feature which allows me to copy the translation to my Gboard on Android is great. Saves time. Love the ability to learn different ways that single words and/or terms can be used, understood & combined by simply pressing the ""more (options) here"" bar below the translated word/sentence. Very helpful if you're learning the language."
"May 12, 2024",Rated 4 stars out of five stars,"hi google team. I'm experiencing strange issues with backUp window that appears to many times when i open the app. this is a bug or it is WAD. i suggest that is a bug, because it's come back no matter what options i choose. in my opinion if i choose account for translation backup, the app save my settings and backup silently whit out pop up window each time when i save some translation history. i am using android 11 ( xiaomi mi9 /miui 12.5)."
"May 12, 2024",Rated 3 stars out of five stars,"Please fix the apperance of tap to translate icon. It's always on top of everything and when i hide it, it disappears for good and doesn't appear when i copy a text. Everybody's saying the same thing for a long time but you're not fixing it. It was okay in old version of Android. Why can't you change it back? And also handwriting icon could be optional. I never use it and it's in the middle of everything :/ Thank you"
"May 12, 2024",Rated 2 stars out of five stars,Translate from chinese to english 10% accurate.
"May 12, 2024",Rated 2 stars out of five stars,"This was a great app and still is in many cases. Except if you want to translate Serbian. As Serbua officially uses two alphabets, it was possible to chose one of them to translate, but then it disappeared with no explanation and when you select ""Serbian"" in languages (which is written using Latin alphabet), you end up using Serbian Cyrillic with no choice to change. Serbian Cyrillic is an outage of alphabet and people don't use it any more in a normal life so forcing Cyrillic is ridiculous"
"May 12, 2024",Rated 3 stars out of five stars,Like the app and its useful too. Sadly im disappointed that when trying to download a Language for offline use it doesnt download because it prefers to find wifi rather than using data instead. Please add an option to download through data without wifi getting in the way. Plus i know the options is either wifi or wifi and data. Please add an option for data only.
"May 12, 2024",Rated 1 stars out of five stars,This is an unreliable app you can spend two hours trying to enter in script another two hours trying to get it translated and send to your friend.. it is also overly sensitive one silly little move and your message. Floats Into outer space.... very difficult to use have no idea what their definition is of conversation or whatever they have up there... sorry but this whole process and aggravation really pisses me off
"May 12, 2024",Rated 4 stars out of five stars,"Sure it helps me a lot and can work offline. There are many translations which are not quite right, but this is acceptable."
"May 12, 2024",Rated 5 stars out of five stars,I have to keep going through play store to open. Why not an easy add widget icon to home screen? Okay so I went through and held the open space then the list of widgets came up. I went to translate icon and long pressed it but it wouldn't move. It was undraggable to the home screen. Solved. Translate icon magically showed up on home screen was not there B4. Once again all's well that ends well. Translate is providing extreme value. Ten stars.
"May 12, 2024",Rated 1 stars out of five stars,"I am a bit disappointed by your translations, sometimes it is close to the meaning and some other times it's completely out of subject ,it translated a clear noun into a verb this is very concerning I use the app a lot and I think it should be improved so we can really trust it , and I actually prefer the other version where they give several results to one translation and explain meanings it was a lot better than now with only one result sometimes a wrong one."
"May 12, 2024",Rated 4 stars out of five stars,"What the heck happened to the other voice, it just sounds of now. Please add her voice back I tried using other text to speech sites but now I can't find one. A few days ago she sounds fine(English) but now she doesn't sound like I'm used to please add a setting so I can use that voice later also the polish doesn't sound the same either. The was nothing wrong with the original voices . Please add them back and I'll give you another star"
"May 12, 2024",Rated 1 stars out of five stars,"This app needs some serious work. Has been working fine for me for a long time but the last few weeks it crashes, freezes or refuses to translate either images or text. I have cleared cache, cleared data and uninstalled and reinstalled the app multiple times but no help. Very disappointing as I have come to rely on it in my work and now have no way to translate the old books I'm using short of typing the whole text out manually and copying it into GT on my computer. Please sort it out"
"May 12, 2024",Rated 1 stars out of five stars,I used to use Google Translate a lot when I'm dealing with patients in the hospital that do not speak english. The current version is horrible. It repeatedly has to be accessed and you have to continuously tell it conversation it often doesn't play back the conversation it's terrible and I don't know why they would change something that's good into something that's virtually unusable. I don't have time to sit there and constantly hit conversation and it's just really cumbersome.
"May 12, 2024",Rated 5 stars out of five stars,𝙄 𝙖𝙢 𝙞𝙣 𝙡𝙤𝙫𝙚 𝙬𝙞𝙩𝙝𝙩𝙝𝙞𝙨 𝙖𝙥𝙥 𝙞 𝙬𝙖𝙨 𝙪𝙨𝙞𝙣𝙜 𝙩𝙝𝙞𝙨 𝙖𝙥𝙥 𝙨𝙞𝙣𝙘𝙚 2𝙠20 𝙣𝙙 𝙨𝙩𝙞𝙡𝙡 𝙨𝙖𝙩𝙞𝙨𝙛𝙞𝙚𝙙 𝙬𝙞𝙩𝙝 𝙩𝙝𝙖𝙩 𝙣𝙤 𝙖𝙙𝙨 𝙣𝙙 𝙣𝙤 𝙚𝙭𝙩𝙧𝙖 𝙩𝙝𝙞𝙣𝙜𝙨 𝙂𝙧𝙚𝙖𝙩𝙚𝙨𝙩 𝘼𝙥𝙥 𝙀𝙫𝙚𝙧🌝❤️
"May 12, 2024",Rated 3 stars out of five stars,"The new update is terrible! 1. Most of my saved translation are gone 2. I can't retranslate (where there's next to copy and share) for any foreign words anymore (I need that so I can fixed the mistakes). I still like the app, but an update like this (and for an austistic person myself that HATE change) makes me upset. I believe they have to update it and change almost everthing, I missed the previous translate. Thank a lot"
"May 12, 2024",Rated 1 stars out of five stars,"I've been having this issue with my translator, that I'd input some words, for it to translate but it won't show translation at all, after minutes of waiting it'll just say there was a connection problem, when in fact there's nothing wrong with my network. Some times it'll later work after I minimize the app and open it again. I've updated the app multiple times, cleared cache, done all sorts of things, still this issue persists. Please help."
"May 12, 2024",Rated 1 stars out of five stars,"I use it primarily for learning language and not seeing history upon opening the app as well as having to press 2 buttons just to jolt down character-based languages is extremely inconvenient for me. Even if I'm good at adapting to new UI, don't force adaptation to UI changes that require unnecessary amount of mental energy."
"May 12, 2024",Rated 1 stars out of five stars,"I use it primarily for learning language and not seeing history upon opening the app as well as having to press 2 buttons just to jolt down character-based languages is extremely inconvenient for me. Even if I'm good at adapting to new UI, don't force adaptation to UI changes that require unnecessary amount of mental energy."
"May 12, 2024",Rated 1 stars out of five stars,"Until recently, everything was amazing! But what happened to ""tap that translate""? I really liked how it was before, when the bubble appeared after copying the foreign text. Now it either hangs all the time and gets in the way, or you need to open it on purpose every time. I can also open the application itself. Can both options be made available, the new and the old?"
"May 12, 2024",Rated 2 stars out of five stars,"Hate the Google Lens interface for camera translations. The way it worked before was fine. Glad to see other reviews agreeing with this, although it seems like they are ignoring the feedback by sending auto-responses asking for feedback. Used to be able to get around it, but now they force us to enable the Google app, which means we are forced to use Lens. Wonder if anybody has found another app that has the scan-and-highlight to translate option like this used to."
"May 12, 2024",Rated 5 stars out of five stars,"The best translator available, with good features. Suggestion: function that can translate videos online and offline, pictures on your screen, applications like video calling and offline speak function would be GREAT! The translattion is not perfect on few occasions when offline mode but good enough and I'm satisfied! Please keep up the good work."
"May 12, 2024",Rated 3 stars out of five stars,"Great for written words, terrible for audio. Most of the time the app just stares back at me, or else the Mic cuts out mid sentence. Update: those links are not helpful. Ours not a setting it's just that the app never functions properly. I am on a Google fiber connection, so that should not be an issue unless you are looking to throw them under the bus."
"May 12, 2024",Rated 1 stars out of five stars,"(Update: After using new UI for a few weeks, I have downgraded back to old UI and will not update as long as possible. V6.27 is the last good version) New UI update is so awful. Removing functionality and making things harder, just for the sake of updating to the latest design guidelines. Meanwhile, app still crashes on my device, when trying to open an image."
"May 12, 2024",Rated 1 stars out of five stars,You're offline. Check your connection. And why in the world I was supposed to download all those dictionaries if your translator is seemingly nothing but online user data collection tool?
"May 12, 2024",Rated 3 stars out of five stars,"It's old version is better than New version. Please keep it back old version. I have been using it for the last two years. it is very easy to use ,the translation system, choice of options,spekar & quality so Wonderful . But now it's not working well speaker, translation is very poor . Everything is very bad . Please change it."
"May 12, 2024",Rated 1 stars out of five stars,"Live translate doesn't work at all on Android 13. It's entirely broken and non-functional now. Open it, hit the mic, it just sits there detecting audio until it times out. I've only had this phone for 3 months and the extensive software issues have totally turned me off. This is the last straw for me. Can't even make your apps work right on it. I'm sending it back for full refund or a free Pixel 7. If that one sucks too, I just want all my money back."
"May 12, 2024",Rated 4 stars out of five stars,"This app is awesome but it needs some improvements like writing underneath the language that has been selected as some languages don't show you what the english says underneath it. Also a female option and male option would be nice and so would adding dialects and an option for the way the voice sounds when using ''!"" And ""?""and adding māori output as well as some other languages. Other than that it's awesome."
"May 12, 2024",Rated 1 stars out of five stars,"Great just when i got used to your last major ""improvement"" another ""improvement"" comes in, and its not looking great"
"May 12, 2024",Rated 1 stars out of five stars,"Well... it was good until the new UI completely destroyed the app UX. The history list is upside down, it doesn't automatically scroll to the top to show the latest. The keyword doesn't automatically switch to the target language like the previous version and the entire UI makes no sense. Worst update in history."
"May 12, 2024",Rated 1 stars out of five stars,"It used to be useful and practical. What was the point of changing the Tap to translate option? It was really helpful. There's a problem with the voice region of english too, there's no difference between the different accents. It's quite disappointing. I wish the developers consider to fix these problems. Thanks."
"May 12, 2024",Rated 1 stars out of five stars,I have tried to turn on the camera but it doesn't work. Please tell me how to fix this problem
"May 12, 2024",Rated 2 stars out of five stars,"-whenever i wanna translate an image i get the text translated right away and if i wanna see the original text i have to manually toggle it with every image,how can i have the app remembering my choice? -having to highlight the characters is much more tedious (and less reliable at that) than ""painting"" with my finger the text i want translated,how can i switch back to that method?henever i highlight text on an image there's a high chance that i will be kicked back to home,i need a fix ASAP"
"May 12, 2024",Rated 5 stars out of five stars,"This has always been the benchmark of translation tools and in the age of smartphones and a multicultural world it is required. It is still being constantly refined, updated and improved, and for someone like me, living in China it is essential for when something more than small-talk and survival Chinese is required. If ever an app deserved 6 stars, this would be it. EDIT: After some playing around, I realised that the update was actually wonderful. Thanks, Devs, for your concern :)"
"May 12, 2024",Rated 3 stars out of five stars,"The app is really good in practical terms. Still I have given it 3 stars for a reason that while translating text from any image, it combines and then straightens all the words written at different places in the image, and put them all in one single sentence. Why while translating text in an image, can it not use the same image and then show those translated words in their place only. Like headings, sub headings etc. should look like that and not as a single sentence no? If u do it i'll rate 5"
"May 12, 2024",Rated 2 stars out of five stars,"Used to love it... Can't add to home screen. Requires to open play store, search already installed app from play store and then use the ""open"" button. Super annoying. I used to be able to have the app on my home screen, navigation was one touch and I'm there. Too many steps to enjoy it like before. However, this app displays in your native language how to pronounce the foreign language unlike some others that are similar to this. My rating is low because this is a downgrade from the previous"
"May 12, 2024",Rated 4 stars out of five stars,"its great for basic sentences. dont get to complicated, and remember that sometimes the thing you are trying to say will come out differently. what i mean is that sometimes the meaning of a sentace can be lost in translation. this is not a human so it will just translate every word into its exact match, and the programing will sometimes make it come out as wierd, not to correct grammar, standards. im bilingual (English and spanish) so when someone needs this (my mother)i can see the mistakes."
"May 12, 2024",Rated 5 stars out of five stars,"I mostly use it for Spanish. Can struggle with turning native English into natural expression in a foreign language, particularly idioms, but it's rare I look up something and don't get an English translation that makes sense and is fairly accurate. Has more trouble with languages like Korean. But great for hearing accurate pronunciations and testing my own pronunciation."
"May 12, 2024",Rated 2 stars out of five stars,"I used to love this app until recently, it won't translate anything anymore. I tried uninstalling and reinstalling it, but it still wasn't able to translate anything. It just keeps buffering but nothing shows up. Please fix this as I have to use this app on a daily basis. It is still one of the best translation apps on the play store when it's working properly."
"May 12, 2024",Rated 4 stars out of five stars,[edit] after uninstalling and reinstalling the functionality of [tap to translate] has been restored. however the floating icon stays on the screen permanently whereas before the Android 10 update it one could swipe it away. (Original) Would've been 5 stars before the recent (Android 10) update . ... recent update caused the [Tap to Translate] feature to stop working. ...
"May 12, 2024",Rated 1 stars out of five stars,"The tap to translate feature is not working properly. When I enable it for the first time, the bubble get stuck and won't go off unless I dismissed it. But when I copy some text it won't show up. I have allowed every permission, and allowed appear on top and even turn off power optimisation for this app and still won't work. It's frustrating that you buy the top line device from Android and still have to do all that for an app to work and it doesn't work."
"May 12, 2024",Rated 3 stars out of five stars,"No doubt it's very useful app. But, the new update is very disappointed. In new update, when I enable tap to translate option a notification is showing on quick notification bar ( saying tap to translate is on). Dear Google, please don't show any of such notification please provide option to show notification on/off like old before."
"May 12, 2024",Rated 1 stars out of five stars,"I really hated the new version of google camera. I regretted updating to the latest version. I used google camera a lot to translate japanese texts before and it worked fine when you can highlight the text you want to translate but now it's useless! Japanese text reads backwards but with the current version translating word for word, the sentences have become messy and meaningless. Please go back to the previous feature. You do a decline in a system that is already good and now it's worse."
"May 12, 2024",Rated 1 stars out of five stars,"I have many times trying on this link but no any proper solution your end ... Kindly look into the matter and resolve the my concern Regards, Baldev Siddhapura"
"May 12, 2024",Rated 3 stars out of five stars,Works okay but Always gives an error e1001 when on the large double screen if my phone screen goes to sleep then I awaken it. It doesnt matter if it sleeps for 1 second or 10 minutes. Then I have to go back to smaller screen then click the microphone again to enlarge and then speak again. I went into the app itself to seek help and that provided me a big headache and got no results on the fix. I am using android LG stylo 4. Please help and do not send me back to inside the app because its usless
"May 12, 2024",Rated 4 stars out of five stars,"The saved translations when set to sort by time actually freeze unsearchable, the keyboard does act crazy either moving the cursor to unimaginable locations, sometimes in the middle of any previous word, or it doubbles, tripples and so on one or more words or syllables, and all of that makes the whole translation work very nervous, very slow and unreliable More than that, some letters in handwriting are misrecognized, like cl become d, d=cl, b = p , p=b and the list is very long. Correct it, pl"
"May 12, 2024",Rated 2 stars out of five stars,"Although the translation isn't 100% correct it still works fine in the typing in area, but what I have a problem with is the camera. It takes so long to properly translate and even if I make all the words clear it doesn't properly translate it. Like half the stuff is not translated and also I suggest making it work horizontally because sometimes I want only a part of a page translated instead of the whole page."
"May 12, 2024",Rated 3 stars out of five stars,"I've been using Google Translate for a long time and I'll have to say the older version was so much better and easier to use. But I'm not even here to complain about how complicated it is to use now, cause I've learnt to use Hi Dictionary to translate in apps and use this for typing. The reason I'm here is to complain about the translation results. Sometimes it translates my text in a very wrong way but the thing that annoys me the most is that the translation results has too much comma symbols."
"May 12, 2024",Rated 4 stars out of five stars,"I really like the widget when it works. But every day it gets reset and I can't see my saved phrases without opening the app and going to my saved phrases there. On the widget it's blank and just says ""save key phrases"" even though I have a fair amount saved. Also everyday it asks me to backup my history to my account. I don't know why it asks me everyday and I can't figure out if there's a way to enable the backup automatically."
"May 12, 2024",Rated 2 stars out of five stars,"Overall good however there is one major caveat. I can not acces the camera. When I try clicking on the icon, it sends me to the Google play store to download the Google app. The problem is my device is a Android Go device so I can't download it. Please fix and make it native in the app like how it used to be!!! Or at least allow it to redirect to Google go edition!!!!!"
"May 12, 2024",Rated 5 stars out of five stars,"It is very easy to use. So far, no ads are popping interfering with my ability to use the app."
"May 12, 2024",Rated 4 stars out of five stars,"4 stars instead of 5 for the original version... Although I hate the new interface that keeps my history of translations hidden from my 'immediate' access, without a doubt, Google Translate is still a valuable asset for my purposes. If Google ever started advertising in the app I would dump it in a nanosecond. OK Googs, don't ruin what still remains a good thing."
"May 12, 2024",Rated 1 stars out of five stars,"Security update killed the most useful feature of this app, tap to translate. Now the translate feature is a persistent icon ever present, and unhideable. Having a persistently present bubble notification is NOT A FIX. It is at best an annoyance, at worse a hindrance, and is downright in all cases, bad UI design. I get the security risks, but something needs to be done to mimic previous functionality as best as possible such as using gestures to summon the app when needed, not a lazy work around"
"May 12, 2024",Rated 2 stars out of five stars,"This used to be a great app, but now has major problems. Using it on Android 9, sound clips cut out prematurely. Whether using A9 or 10, the app is now very slow to download these audio clips, regardless of whether WiFi or data is used. Pasted text doesn't display. More importantly, the Tap-to-Translate feature is screwed up in A10: the translate icon needs to constantly display. Instead of fixing this problem affecting all A10 users, Google provides cookie-cutter referrals to a useless URL."
"May 12, 2024",Rated 1 stars out of five stars,Edit: I already know how to drag the bubble. I want it to appear every time I copy something like the older versions. ____ Please bring switching languages in the Floating Window Translate Menu back. Also it would be so good if the floating icon appears just after when I copy something. The floating icon shouldn't appear always when I turn it on. It should be on screen whenever I copy something. Please bring that feature back too!
"May 12, 2024",Rated 4 stars out of five stars,"This app is usually really good, but all of a sudden, whenever I try to translate an image, it does nothing because the image is blurry. It's not just that specific picture, either. It's every single photo in my album. I've forcestopped it twice, deleted it, and reinstalled it, but nothing seems to work."
"May 12, 2024",Rated 5 stars out of five stars,This is such a a useful app! I'm able to communicate with my new neighbor from China easily! She wants a version of it herself!
"May 12, 2024",Rated 1 stars out of five stars,"I'm giving this app a 1 ⭐. It was perfect with just one touch and since I updated it the translation icon does not longer leave my screen which is very annoying because I do tend to touch when I'm doing something else and if I remove it, I will have to go activate before it starts working again and the icon just remain they. Please bring back the old version 🙏🙏"
"May 12, 2024",Rated 4 stars out of five stars,"After I upgraded to android 10, the floating icon is no longer shows up when I highlight a word and it was quite disappointing. But I learnt that I can translate by highlighting the word/s and the option to translate will shows (but I have to copy the words to the writing section). if it not shows on the left side of the ""copy bar"" you might need to press the 3 dots. I learnt it after I reinstalled the app. don't know if that's possible before or without reinstalling it. Hope a better way soon."
"May 12, 2024",Rated 1 stars out of five stars,"WORT app for speech translation, the screen says that it is listening but stops when you start talking, you can't even say half a word before it stops listening. Time is needed to talk. Very bad. I do use internet connection while this happens and no teoubleshooting could help this. This app is broken and needs to be fixed!"
"May 12, 2024",Rated 1 stars out of five stars,"There doesn't seem to be a way to set your preference for formal or informal language and terms which is especially important for languages where this is especially important - such as French. I am also experiencing increasing issues lately with the app crashing or claiming it is unable to translate in offline mode, even though my phone is displaying full coverage."
"May 12, 2024",Rated 4 stars out of five stars,"A very useful app, though can be wrong at times. Many languages to choose from."
"May 12, 2024",Rated 2 stars out of five stars,"The ui/ux sucks, always switches keyboard layouts without and it cant configured. There is not clear way to open the translation details.. the ui is so minimalist that you would expect it to somehow naturally gives what you want but it does not. Edit: Also i am surprised that the reverse translation button is hidden in the three dots menu, thats one of the main features i personally use while translating. Probably it should be more prominent, not only when kbrd open"
"May 12, 2024",Rated 1 stars out of five stars,"It used to be better, previously whenever you copied a text the translation icon popped up automatically and you could use it (without opening the app and pasting the text). But now the app do nothing when you copy a text. And also if you want the app to be stand by, its icon will be on the screen all the time to bothering you. Wish I could downgrade the app. Please see the latest reviews , no one liked the new method you'd though might be better."
"May 12, 2024",Rated 1 stars out of five stars,Last update rubbish. The app is not needed to be in all my screens all the time. It only need to pop up as it used to and disapear once translations was seen or after few moments if the copying text was not even meant for translation purposes. It is now constantly open affecting usage of other apps and interfering. So to avoid it it has to be forced to stay closed and the pop up would then not work. No middle ground. Rubbish. Having now to exit what doing to go to the app for translation.
"May 12, 2024",Rated 2 stars out of five stars,"Sometimes, the transelater doesn't even translate at all, like does Japanese not count as a language? It didn't even work for Japanese or Spanish"
"May 12, 2024",Rated 1 stars out of five stars,"The new Android 11 redesign has not only made the app unintuitive and unpleasant to use, but also has ruined apps'behaviour. If I insert Russian word into it while it's in English-Russian mode, it will offer to 'translate from Russian' (just as it would in the previous version of the app), and if I click on that option, it will translate the word from Russian into Russian, instead of guessing that I want to translate it into English (as it would do in the old version of the app) 😡"
"May 12, 2024",Rated 3 stars out of five stars,Improve Japanese language to English translation
"May 12, 2024",Rated 1 stars out of five stars,"This is the worst update!!! I don't like the new formate, the space to write is huge and to read anything you have to keep scrolling, the letters look like they've been done for a child it's rediculous , it doesn't give any examples of how the translation can be used etc, I used to love the previous format it helped me so much with my second language , is there anyway I can get the previous format? If not I will delete it and look for another translation app that is more useful"
"May 12, 2024",Rated 1 stars out of five stars,"Suddenly requires the Google app also be installed to use camera translation. If one turns off the radios you get ""this feature is unavailable offline"" for voice translation however with radios on and no service it will occasionally display a warning message to the effect of, this translation was done offline so it's definitely possible for it to voice offline, it simply doesn't let you deliberately not send yourself to google"
"May 12, 2024",Rated 3 stars out of five stars,"The translation from Korean 가다 to English should be 'go' but after latest update it translates 'good morning, my love'...it's completely wrong. Please check the algorithm, wrong association. If I reverse from English to Korean it works fine, but if I switch it goes to wrong translation. It's both in the app as well as on pc."
"May 12, 2024",Rated 4 stars out of five stars,"It's very helpful for when I need a quick translation on the go and don't have my laptop with me. I feel like the quality of Google Translate overall varies depending on what you're using. Using the website on my laptop is by far the best way to look things up, with this app being a close second. I do mainly use it for Japanese, though, and I do find that there are a lot of problems with it. But it has gotten much better over the years! Keep it up and I might raise it to a 5."
"May 12, 2024",Rated 5 stars out of five stars,"I've been using Google Translate for a while, and it's always been good, but I love this new update, especially the redesigned conversation mode!"
"May 12, 2024",Rated 3 stars out of five stars,"It's a good app, but since I got my Samsung Note10+ I have an issue with (tap to translate) option, as it doesn't work smoothly as before. After enabling the option appears the pop up icon permanent on my screen which is annoying. It used to appear only when I copy a text. So, please fix it, because I find it the most helpful option in this app."
"May 12, 2024",Rated 1 stars out of five stars,The GUI of the app is so NOT user friendly. It's not convenient to work with and you can not easily edith the text (as the translated text will appear in front of it and you just see one line of the original text. This bug can be handled easily. I waited for the newer updates but it is still the same and it seems that no one cares about this issue.
"May 12, 2024",Rated 2 stars out of five stars,The new layout made things more complicated as other reviewers have mentioned. It's faster and easier to search for your translation on a web browser and switch languages or reverse languages. Uninstalling this app until the layout is updated or reverted back to the old efficient layout. (Don't fix it if it's not broken)
"May 12, 2024",Rated 5 stars out of five stars,Google prove themselves once again to be the Masters of anything to do with communications and data. The translation application is exactly what you would need in any scenario involving languages being interchanged full stop whether you are looking to converse with someone in real time I'll translate to document this application will be absolutely indispensable highly reliable and thank you Google free once again
"May 12, 2024",Rated 5 stars out of five stars,"In general & functionally it is a very good app just recently: the ""tap to translates"" function got some problems after your last update. 1- now it is alway on the screen the way is bothering! 2- after killing it, if I want to have it again, must go to app setting to reactivate 3- this translation ball's function also got some problems itself! sometimes runaway from my finger touch! and hide at the top right corner of the screen! appreciate your attention 😊🌹"
"May 12, 2024",Rated 2 stars out of five stars,"Downloaded this app for a trip to Japan, and downloaded the Japanese language pack for offline translation... then tested the app in airplane mode and wow is it bad! The translations I'm getting offline are totally different than the results for the same translations online. This is a HUGE problem because free WiFi is extremely hard to find in Japan, so this app is pretty much useless to me without internet. Seriously, the translations aren't even close offline vs online. Useless to me!!"
"May 12, 2024",Rated 5 stars out of five stars,"Really it's help me lot, learning new words"
"May 12, 2024",Rated 2 stars out of five stars,"The app worked fine, before. I could take a picture and the translation would be... Not always perfect, but it worked for the most part. Then the stupid thing updated. I am trying to translate something from Japanese. The stupid roaming eye can't recognize the text, or won't translate all the text and keeps changing it to Chinese. I KNOW WHAT JAPANESE LOOKS LIKE. STOP CHANGING IT TO CHINESE."
"May 12, 2024",Rated 1 stars out of five stars,such a huge step back. earlier versions could live translate....
"May 12, 2024",Rated 4 stars out of five stars,Need to provide magnifier option as floating icon...if we keep that magnifier search 🔎 on any word while reading on any app it should automatically translate the same..pls update
"May 12, 2024",Rated 4 stars out of five stars,"This app is very nice and user-friendly. I like it very much. I would have rated it 5 star 🌟 but I have two problems with it otherwise it is the best dictionary app. Firstly, it is missing pictures for the words. And secondly, sometimes it shows no hindi meanings for certain words and sometimes no definition. I hope the maker will act on this. Thank You.🙂🙂🙂"
"May 12, 2024",Rated 5 stars out of five stars,"I wish I could copy and paste translations into Google Play Store reviews. I recently reviewed a taxi app for a service in Italy, and I wanted to submit a review of their app in Italian, but could not copy and paste it into the Google Play Store reviews. Other than that, this app was a huge help on my trip in Europe, especially when reading menus."
"May 12, 2024",Rated 3 stars out of five stars,"I use to love this app but for some reason the ""tap to translate"" icon randomly shuts itself off and I have to keep turning it on when I want to use it. It's so annoying! I don't know if an update need to be made or if it is a setting on my phone. At times the icon don't appear at all, forcing me to uninstall and reinstall again. Please fix this."
"May 12, 2024",Rated 2 stars out of five stars,This was my favorite thing to use on my Galway S8+ I just copied and the translate icon popped up seamlessly and translated anything i wanted in seconds without any effort. Last week i got a new device and i feel i have gone back in time! Now i have 2 choices: 1 need to copy something go into the app and paste which takes much longer or 2 I can have the translate icon floating on my screen ALL THE TIME! How can an app go backwards in effectiveness? Am i missing something?
"May 12, 2024",Rated 1 stars out of five stars,Consistently gets worse with every update. With japanese it is now getting basic hiragana wrong and inventing sounds that dont even exist in Japanese (ti and tu for example. Should be chi and tsu. It sometimes it says txu for tsu). It often gives several different translations for the same word when searched more than once. Offline doesnt work at all. Nothing happens. Roumaji doesnt work and it suggests other languages instead. Becoming unusable.
"May 12, 2024",Rated 3 stars out of five stars,"APP Stops working in background I mean whenever I copy a word translate pop up window does not appear when I go back and open it then it starts working, but after 2-3 word's being copied it again stops working . Then I have to go to the app open it and the process of irritation starts need resolution. Thanks"
"May 12, 2024",Rated 1 stars out of five stars,"What a downgrade. Translating one word to one word. If you don't create a whole sentence, you will not have a selection of words to pick from. Without giving the translator the context, you will most likely get a really really bad translation. History with very selective memory. Remember weeks old translations, but the last 2 days translations are gone. Why can't you test your updates before releasing them? Half the world will have to wait for you to improve to reach same level as previous app"
"May 12, 2024",Rated 1 stars out of five stars,"Edit : l got a quick, typical response telling me to send my comment below as a feedback to the developer following some menus. A super typical way to avoid hearing users. Do you have a problem to communicate internally? There's no option to select a voice based on your gender. It speaks with female voice only. If you're male and you use Google translate it speaks with female voice for your translation and it's totally weird."
"May 12, 2024",Rated 4 stars out of five stars,"Works very well for sign translation. Conversation mode is acceptable for common western languages, e.g., French, German, Spanish, Italian. Less acceptable for Asian languages. Japanese is usable but only about 65-75% accurate, Chinese is marginal. Off-line mode is VERY helpful but be sure to install language packs while you have a robust WiFi or mobile data connection."
"May 12, 2024",Rated 1 stars out of five stars,"With the last updates, the app doesn't provide audio output, just shows a message ""Speech output failed"". By the way, it's my second review of the app. The previous one has disappeared by some unclear reason. Google Maps is now a glitchy trash, and that's all in the past few years. Before, the Google apps helped me a lot when I was abroad. Now I only get some unclear updates and often Google Terms re-admission requests, without which I cannot use even the Ggl Play. What's going on with Google?"
"May 12, 2024",Rated 1 stars out of five stars,"The export to a Google spreadsheet of favorite translated words leaves many words missing behind which is very annoying. The translations are sometimes inaccurate or incomplete because the results are clumsy when it comes phrasal verbs, slang and other vocabulary. Catalan translations should improve too. The compatibility, synching and commonality with the desktop browser app is flawed."
"May 12, 2024",Rated 2 stars out of five stars,"It always miss the last word, and with the last release it's ridiculous that the button to start the speech disappears after I use it and I have to delete what I said in order to use the button again. It was better the old version, instead of changing the button (getting the app worse, please focus on fixing the problem of the last word that the translator always miss, thank-you"
"May 12, 2024",Rated 4 stars out of five stars,"I've used this app for years and the floating icon was my favorite feature since 2016 or so. The way it works now is very uncomfortable, I always get distracted while reading because now I have to activate it manually. Not sure why this update was needed. At first I thought something is wrong with my phone and tried to reinstall the app, but turns out it wasn't just a lag? I hope the feature will be back :("
"May 12, 2024",Rated 5 stars out of five stars,"This application needs a few adjustments to be a lot better, in my opinion. Translations being more accurate, more languages/more of them available offline, having more voice types where you can change the accents and gender, and a dark mode. It would also be great if the voices were fixed to be more understandable, but some languages do not have voice output whatsoever. One language which I can say does not support voice output is Zulu, which is also a language which cannot be used offline."
"May 12, 2024",Rated 4 stars out of five stars,"I can so easily Translate English into Spanish to my family and friends who speak Spanish as a first language and vice versa 4 family and friends who speak English as a first language. It's unimportant and great tool to have. I've enjoyed using it, and it's so easy and it makes it so comfortable to go back and forth 2 mi loved ones in either language they prefer and feel more comfortable reading my messages, text, and Facebook correspondence back and forth. This app can translate many languages."
