2024/3/20,Rated 2 stars out of five stars,well it's pretty good app but the main problem to earn money they have launched their premium plans and we are unable to play songs of our choice shuffle is alright but still wish they could do something about it otherwise it's pretty decent app that provides a large variety of music.,,,
2024/3/20,Rated 3 stars out of five stars,"honestly its an amazing music streaming platform but the issue is ive had premium for a long time and at first it was great but then the prices kept increasing and i js cant pay for it anymore and without premium i cant even play my playlist in a row i have to use ""smart shuffle"" which is really annoyingı",,,
2024/3/20,Rated 3 stars out of five stars,3 star for good music and everything but bad thing in this aap.. we need to upgrade to premium membership for every single thing and this is very bad experience for that we can't control anything in this even we cannot turn off shuffle mode and we can't skip music this is where i disappointed 💔,,,
2024/3/20,Rated 4 stars out of five stars,"Really well integrated and accessible with its music, however i wish it was better integrated for podcasts. Like an option on the home screen to play the specific entry in the playlist rather than digging through the whole playlist to find the one you were on.",,,
2024/3/20,Rated 2 stars out of five stars,"What's going on with the app? I can't even sign in again, even on the Lite version. The few times I'd signed in successfully, it was either set to offline while my data is on, or won't even play the songs at all or the advertisement would be more longer than the song playing 😔",,,
2024/3/20,Rated 1 stars out of five stars,"Spotify not playing on Bluetooth! Shows it's connected to Bluetooth speaker, my car, etc... And in the app it's says im connected and that it's playing and no music plays.",,,
2024/3/20,Rated 2 stars out of five stars,"I love it ❤️. But I have an issue, I can't play the individual songs on a playlist even after I created my own. And the songs are always on shuffle. Also, you have to listen to a whole playlist before I get my favourite song.",,,
2024/3/20,Rated 5 stars out of five stars,It is best music app you will find ..I personally have been using it since 3 years...without premium also you enjoy many things...you can listen like 5 songs and then a one minute ad break and sometimes we get bonus 30 minutes of uninterrupted music listening.,,,
2024/3/20,Rated 1 stars out of five stars,Ad is too often after a single song their is ad we can only skip 6 songs and if we want to play songs so we can't play directly but we have to shuffle the playlist to listen and if we want to listen to a particular song can't listen to it after update Spotify has become worst,,,
2024/3/20,Rated 1 stars out of five stars,Such a horrible app. Not even we can come backward when our phone is locked. So I can't forward or backward the song. Such an irritating app. It needs a huge update or to be removed from Play Store. It was used to top 1 music app. But now🤮🤮🤧😫😵,,,
2024/3/20,Rated 1 stars out of five stars,The suggested songs ruin the app. I have a specific Playlist and I haven't gotten a single song on it due to the automatic suggested playing. Please fix this! It makes Spotify a bad app to use to listen to what you want.e,,,
2024/3/20,Rated 1 stars out of five stars,Worst app for music lovers. It used to be so good but now I can't even change to the next song in my playlist. There are too many adds in between and its agenda is only that you buy premium otherwise you can't even skip a song and you have to listen to that song only.,,,
2024/3/20,Rated 1 stars out of five stars,The older version was good... No lyrics auto shuffle so annoying... If You would've started without any of the features people would've accepted.. now after letting people get used to and changing the features is not not fare.,,,
2024/3/20,Rated 2 stars out of five stars,"What's with the cookie settings? The app just asked me if I'm happy with them collecting all my cookies, apparently giving me the choice to reject them. However, the moment I clicked on cookies settings, I was redirected to an empty Web page with a cryptic tick mark. So... What's happening with the cookies then??? Have I accepted them or not?",,,
2024/3/20,Rated 1 stars out of five stars,Worst app u gotta pay for every small thing your cannot even skip songs or play your fav part of the song. Instead of spotify I would suggest SOUNDCLOUD app which is free of cost and provide good quality of audio too.,,,
2024/3/20,Rated 4 stars out of five stars,I don't know what happen but here in last couple of days Spotify app want work on top of that while I am listening to a song it stops I start the song again then it stops This is a great App but because this is happening to me once again I will uninstall.,,,
2024/3/20,Rated 1 stars out of five stars,Absolute cancer. 4 to 5 ads every 3 or 4 songs. Even if you watch the longer video ad that promises an uninterrupted 30 minutes. Almost unusable. Making me reconsider just carrying physical copies of music I like.,,,
2024/3/20,Rated 1 stars out of five stars,I've waited long enough. Lack of high quality streaming is a major issue. Even if introduced signs are that it will come at a price whereas everyone else offers it for free. With Tidal dropping the price of the 24bit / spacial audio hifi plus option to the same as Spotify's paltry 320kb rate is it even a debate now? Also - and I should have looked into this sooner - Spotify's artist payment rate is one of the worst. Tidal pays at least 3x more per stream. Unsubscribed.,,,
2024/3/20,Rated 2 stars out of five stars,"The app was okay but now, I can't play my music now. When I play it, it plays for a while and then glitches. I also cannot see the album art now. I don't know if it's a bug or it's just me because my other apps work perfectly",,,
2024/3/20,Rated 1 stars out of five stars,Barely usable at this point. Absolute dumpster fire of a service. Seems like user experience is firmly in the trash as they're compromising core functions of the app in favour of a god damn AI DJ that nobody asked for or uses. Features that put control in the hands of the user have vanished. RIP a genuinely good app just three years ago.,,,
2024/3/20,Rated 4 stars out of five stars,This app is very entertaining app in the world but there are one problem that is any user was streaming music in one Language that time Spotify song change in every 3 song like English song is changed in Hindi song and mixed song also.,,,
2024/3/20,Rated 1 stars out of five stars,"I just.... can't! The ads were already so annoying before the update and now, they added more ads, every 2 songs after, there is an ad and you can't even select the songs you want to play anymore, the ads are like 30 secs and sometimes I get 3 of those, like, 1 min and 30 secs wasted and on top of that, when you shuffle your Playlist, the app plays unknown random songs which you can't even skip. It was a 5 star app before and now it's 0 stars. Very disappointing as I used this app for 5 years",,,
2024/3/20,Rated 5 stars out of five stars,"💽 Love Spotify!!! 📀💿✨️ It's the best algorithmic music acquisition app on the market!!! If what you're looking for in music is floating out there in space, Spotify will capture it, ""Spotify"" it, and bring it on home 📀",,,
2024/3/20,Rated 2 stars out of five stars,"Song are good but so much restriction are there for example you have to buy premium even for playing your fav. Part of song and you can't skip more than 6 songs a day, you can't play music as per your set playlists and many more",,,
2024/3/20,Rated 3 stars out of five stars,It's a good app for listening music but nowadays it is showing a lot of ads and is saying to purchase premium to get ad free music. Atleast a bit effort should be taken to reduce the ads.,,,
2024/3/20,Rated 2 stars out of five stars,It's not possible to remove podcasts from suggestions and thus autoplay. Very annoying that for half a year now a podcast which I don't like is always automatically played.,,,
2024/3/20,Rated 3 stars out of five stars,"I used to use Spotify Premium for a while, then one day my subscription expired, so I tried the free version until further notice, it's awful and not the same as it used to be, 6 skips per hour, your playlist have random songs shoved into them. Before these changes, the occasional ad breaks got me to buy premium, but now it just feels mean...",,,
2024/3/20,Rated 4 stars out of five stars,"This is a great music app. It has almost every song I can think of. It just lost a star because I don't want to pay for Premium, but when I get an ad that says you won't have to listen to ads for 30 minutes, I get an ad the very next song which takes 6 minutes at most. Other than way to many ads and a song they took off, this is way better than Pandora.",,,
2024/3/20,Rated 1 stars out of five stars,Worst music app. They just want us to buy premium at any cost. After the update they don't even allow to skip songs more than 6 times. They don't even show lyrics now.,,,
2024/3/20,Rated 2 stars out of five stars,"Became the worst music app after all that ""updates""in the free version, there's an add after each and every single song and we can't even play the song to our favourite part and listen to our playlists in order. It used to be my fav app but not anymore after that update",,,
2024/3/20,Rated 3 stars out of five stars,"I love spotify, i will always use it for my music. But oh my god, i get like over 6 ads before i play any song. And with the new updates, i cant even choose the song i wanna play from my playlist. I also cant put it on repeat or add songs to my quene. I think we should be able to do these things without having to throw out some money. Just go back to the old spotify where we can choose our own songs and only have like 1-2 ads before having 30 mintues ad free �?
March 20"," 2024""",Rated 2 stars out of five stars,"Absolute joke that the #1 music atreaming app in the world doesn't have a simple ""Songs"", ""Artists"", and ""Albums"" sorting. Only having Liked Songs, Playlists, and artists to ""Follow"" is garbage. Catalogue and algorithm generally great, but UI is abysmal."
2024/3/20,Rated 4 stars out of five stars,"For the most part I really love Spotify and the app is generally fine. But they recently took the heart thing away for your liked songs and it sounds really silly, but I really hate that. I wish they'd bring it back. Everything else is generally fine though lol.",,,
2024/3/20,Rated 1 stars out of five stars,This app has become very problematic 1 ) It does not allow songs in a playlist to play serially. 2 ) can't skip the part of song we don't want 3) Can't skip 6 times an hour 4) continuous ads .,,,
2024/3/20,Rated 3 stars out of five stars,I literally cant listen to anything When i try to listen to song it randomly start playing completely random songs that never clicked on and it will never let me listen to the one i clicked on And i think its causes by shuffle or something but i cant turn it off either because i need premium,,,
2024/3/20,Rated 4 stars out of five stars,"I have used Spotify for years and really enjoy it, even free with ads. The one improvement I wish they would make is removing a podcast from the feed when it's been unfollowed. It's pretty annoying when I'm trying to listen to new episodes from my feed and an episode from a podcast that I unfollowed for a reason starts playing, especially if I'm commuting. You can remove artists and remove playlists, so it shouldn't be too far of a stretch to be able to remove podcasts.",,,
2024/3/20,Rated 4 stars out of five stars,Spotify isn't bad I've used it for a while and it plays the music I need but no lyrics and worse part when I ply from my phone its an advert after every 2-3 songs it gets annoying also I connected my Spotify to my Xbox but now all of a sudden it's struggling to connect 🙄for what reason. I only connect to my xbox nothing else so if that can be fixed pls,,,
2024/3/20,Rated 4 stars out of five stars,Offline version keeps freezing up after a few days. I have to clear out the data and login back in to get it to unfreeze. Also still on the TV is I use the free version it gets stuck on an ad. Which is why I stay offline so my dog can have uninterrupted calming music while everyone is at work.,,,
2024/3/20,Rated 1 stars out of five stars,"Spotify is literally forcing people to get premium, you can't seek forward in a track, you can't rewind back, you can't skip to the next song, you can't go back to the last song and after every 2 songs you have to listen to 1 min of ads. You have to listen to ads when you search for a song. It has become the worst music app in the market.",,,
2024/3/20,Rated 1 stars out of five stars,"The latest update is literally useless. The updates are getting worse day by day. like you literally removed all the basic features of the app. Like you are forcing us to buy premium or we have to deal with this horrible user experience,this is nonsense. Not everyone can buy premium. I was happy that the lyrics feature came back but then you removed all the basic features of a music app. At this point if this doesn't change the only option is to delete it. This doesn't even deserve 1 star.",,,
2024/3/20,Rated 1 stars out of five stars,It was the best app but now it's a literally a trash. You can't even replay or back the song. Literally we can't do any simple features too. They all added these features in premium like literally I'm very very frustrated. I'm deleting this app .. Thankyou,,,
2024/3/20,Rated 1 stars out of five stars,"Spotify was great in the beginning. But now you can't play your favorite song without an ad before and after, you can't choose the order in which you can play the songs, you can't forward the song, you can't choose a song more than five times a day, and suggestions are getting worse and worse day by day for non premium users.",,,
2024/3/20,Rated 4 stars out of five stars,"It's a good app, I use it all the time but the some of the things that annoy me so much are: playing songs that Spotify added on MY playlist I get so annoyed because I only wanna listen to my music. Next: (now this one isn't very severe but I'm just saying) the ads. After one ad it will normally say like ""thirty minutes of no interruptions while listening to your music after this ad"" or something like that. For me, it's more like 10 minutes or something so please if you can, can you fix that",,,
2024/3/20,Rated 4 stars out of five stars,"The Aap is amazing but there is one thing that bothers me the most and I don't know if this is only happening with me but most of the songs I play and I try to look at the lyrics if says ""couldn't load lyrics"" and I checked my Internet several times and my internet is completely fine.",,,
2024/3/20,Rated 3 stars out of five stars,I used to love this app and I used it all the time. But now when I pick a song it is in a Playlist and I can't even find the song that I want. Plus I can only skip a song a few times then it doesn't let me skip anymore. And there are so many ads so now I just use youtube music,,,
2024/3/20,Rated 2 stars out of five stars,"It was a very good experience before, but now after search I'm playing song some other it's play some other song , and please remove this shuffling system for search the song and play it, and the option to go back to the previous song does not come.....I feel irritating very bad experience now.",,,
2024/3/20,Rated 1 stars out of five stars,"Spotify falls short of expectations, plagued by constant glitches and performance issues. Basic functionality is compromised, leaving users frustrated. The app's numerous restrictions make it a hassle to use, pushing users towards the premium version for a smoother experience. Save yourself the headache and explore alternative music platforms.",,,
2024/3/20,Rated 1 stars out of five stars,Everything is available only if you invest in premium which is really stupid bcz it's a music app and you can't even adjust the basic settings without premium. Ised to be good but now is just asking for too much. There are better apps out there. This is just a waste of time.,,,
2024/3/20,Rated 4 stars out of five stars,"Great app overall, but hard to use offline. Random delays accessing downloaded albums for instance, and has been getting worse over recent updates. Premium user, Samsung A52",,,
2024/3/20,Rated 1 stars out of five stars,"The worst music application for free users, it is okay for adds but we cannot create a queue list,cannot move the song and the most negative is that only limited songs can be played each day less than ten.. sometimes only 5songs would be available for one day.. waste application.. zero star is my actual rating",,,
2024/3/20,Rated 3 stars out of five stars,"Slow loading/launching time and cannot easily search for songs in a playlist. Now with ""Smart Shuffle"" making it almost impossible to play my specific playlist without random songs being added. Please allow us to permanently disable smart shuffle. Other than that I love Spotify as a service but the app could be WAYY better.",,,
2024/3/20,Rated 1 stars out of five stars,I have been using spotify for many years first of all spotify's updates are getting worse day by day first of all we have to buy premium for the lyrics and now we can't even listen to music by our choice I'm not talking about shuffle in my Playlist if I clicked on any song they won't let listen it and I can say they are forcing us to buy premium it is making us download another app it's not even letting us to basic things it's getting worse also about the shuffle we're all disappointed already,,,
2024/3/20,Rated 1 stars out of five stars,"VERY ANNOYED You can no longer purchase audiobooks on spotify if you have a premium sub, even if you are out of listening hours. You *HAVE* to pay $12.99 (plus tax) for more hours instead of just buying the whole book. People who use spotify for free can still purchase audiobooks as normal. This should also be allowed for those of us who are spending $10.99 plus tax monthly.",,,
2024/3/20,Rated 3 stars out of five stars,"I used to use this app everyday, but recently it's been giving me so much ads. Almost after every 3 songs I'm getting like 4 ads. It's very annoying for me when I'm just trying to focus and do stuff but there is ads in my headphones instead of music.",,,
2024/3/20,Rated 1 stars out of five stars,Free version is absolutely horrific. There is no option to forward rewind etc. I dont mind listening to commercials every few minutes on this app as I usually listen to YouTube more often so can't justify going for paid version of Spotify. But it has been impossible to use even for listening to 2 - 3 songs daily as I cant move forward or back or can't listen to favorite part of song over. This app is a let down now. Will not recommend anyone to use this.,,,
2024/3/20,Rated 1 stars out of five stars,This app got bad after they made it so you can only skip a certain amount of songs and you can't choose what song you want to listen to on your playlists or go back to the previous song Spotify if you see this please change it back for now I will have to use a different app to listen to music😭,,,
2024/3/20,Rated 1 stars out of five stars,I used to love this app and everything about it but the reason I gave it a 1 star is because you can't even choose what song to play or skip any song u don't wanna listen to. Everything has become premium and that's very frustrating because not everyone want to spend money on these things. the point of this app was to help us relax and enjoy but it's doing the exact opposite. I might just delete the app.🖕🏼,,,
2024/3/20,Rated 5 stars out of five stars,"I enjoy the ability to pick music my own music, and not rely on others to pick them for me. I enjoy the format too, the app is easy to use. I play whole albums at one time, and always look forward to new material, it's here right after release. Thanx Spotify.",,,
2024/3/20,Rated 1 stars out of five stars,Spotify nowadays became so terrible music app. It forced you to take their subscription then only you can be able to listen music of your choice . Very bad Spotify didn't expect this.,,,
2024/3/20,Rated 1 stars out of five stars,"Cannot rewind music on free plan, stops every 10 min and makes you reenter the app to resume music, cannot choose what songs play once you listened to the whole list, only can play again via restarting phone. AWFULL sound quality (im using senhiser headphones that sound good when listening to mp3s) I can't afford premium plans, even if I was eligible for student discount as £11/month is extortionate. I used it for studying and I can't now as it plays an ad every other song. Just buy an mp3 pla",,,
2024/3/20,Rated 1 stars out of five stars,"2 things I've noticed 1. Lyrics are not appearing at all which spotify says is a 3rd party thing but should still look into the problem because it's a loading problem as well 2. When I don't want a certain ad I don't want it, mostly because fanduel is highly annoying and I don't gamble",,,
2024/3/20,Rated 1 stars out of five stars,This a very bad app to listen music cause everytime when we want to change or go back to the previous song it asks for its premium option...and nevertheless after every of its 1 or 2 songs it gives its stupid ads which are so annoying that is the reason which compelled me to write this review.🤯But it's only plus point is that it has gr8 music choices to prefer listening.,,,
2024/3/20,Rated 1 stars out of five stars,Using since 3 years ago everything was just perfect but now they are making everything to force you for purchasing premium ads are okay but we can't play our choice of song in playlist we can't skip more than 6 times in 1 hour we can't use queue for songs and can't play song from specific par that we like it makes the user experience worst please you should fix all this problems or make your premium cheaper upto rupee 99 for 3 months individual and make it compulsory it will be much better,,,
2024/3/20,Rated 1 stars out of five stars,"Best music app, BEFORE THE PREMIUM UPDATE. You can't even perform a basic music players' functions properly. 😔 1 advertisement after every 2 minutes. Just has become the worst app now.",,,
2024/3/20,Rated 1 stars out of five stars,"More issues than before. Now when I get back to my apt, Spotify doesn't recognize my new devices I connect to and it's always a restart if the phone needed. Even though phone connects to BT speaker, Spotify refuses to work and have to restart. This app is such a pile of garbage. Podcasts not playing, starting over, losing place, ads that play on top of podcast, songs that skip outta nowhere. Trying to continue on different device sometimes starts over. I'm over it. Why do they not care to fix?",,,
2024/3/20,Rated 2 stars out of five stars,"Service is great, app not so much. 1) Messy interface that's often difficult to operate in real life conditions. 2) Fatal flaw : if I listen even once to a podcast, it will keep recommending that podcast channel forever - no way to tell the service to avoid recommending what is NOT interesting to me.",,,
2024/3/20,Rated 1 stars out of five stars,"This app has become worst. Can't even play the songs to your liking, too many ads, can't change songs, can't play to your favourite part, can't even play the song in loop and many more. Worst experience in this app. And the premium is very costly.",,,
2024/3/20,Rated 2 stars out of five stars,app is barely useable if you don't have premium. ads are FAR too often (i only listen to 2 songs and there's another ad). switched to amazon music because of this.,,,
2024/3/20,Rated 1 stars out of five stars,"literally won't let me do anything. I've used it for about 2 years and now I can't make another account, I can't listen to my playlist it keeps playing recommended songs and I can't listen to anything else. Even when eventually my playlist plays its not in order. idk what happened but I couldn't do anything.",,,
2024/3/20,Rated 2 stars out of five stars,"A ""+"" symbol to like a song is really weird �?change it back to the heart, it's way more logical and intuitive. ""+"" would make more sense if it's for adding the songs to a playlist, not *LIKE*-ing a song",,,
2024/3/20,Rated 1 stars out of five stars,This app when I remember used to give you some music you can even play the songs which you liked but now this app is ruin because first of all they had ads number to they added the features that after 30 minutes you can get free listening but you know what this is not true because if you go to the timer and check so it would be only like 20 minutes and the other thing which I felt very bad is that you know first of all now you cannot even choose the music you want you cannot do that anymore .,,,
2024/3/20,Rated 2 stars out of five stars,"Lags when choosing a song. It takes a couple seconds to change, the current song will continue playing until it changes. Not to mention selecting a song when initially booting up the app is slow as well. I've cleared my cache, signed in and out.",,,
2024/3/20,Rated 3 stars out of five stars,"Five star music, four stars podcasts, one star audiobook. I mostly love Spotify but their decision on how to offer audiobook options is really sad money grab. I want to purchase audiobooks like they offered in 2022(3?). I plan to listen to that audiobook over and over again for the rest of my life. I've been a loyal Spotify subscriber for 10+ years. This paying for hours of listening time is unacceptable. Get your books for free via Hoopla with you local library <3",,,
2024/3/20,Rated 2 stars out of five stars,I paid too much money for the app not to work. Constantly problems with the app loading and playing music. When the app doesn't work it causes me stress I don't need that stress in my life. When it works it's my favorite app ever. Fix the mistakes I'll return.,,,
2024/3/20,Rated 1 stars out of five stars,"The music will play on its own even when you don't want. If phone connected to any device over bluetooth music will start playing by its own. Doesn't make sense at all, if someone wants to listen he will connect it and listen to music by using this app.",,,
2024/3/20,Rated 3 stars out of five stars,"I love being able to create my own Playlist, which is why I pick Spotify to listen to music. The only reason I'm not giving full stars, is I have an ad that I don't want to hear, and I put a thumbs down every time. I still hear it every commercial break!!!",,,
2024/3/20,Rated 1 stars out of five stars,"I've been a premium user for quiet some time but things changed, I paid for my premium subscription in January and honestly my music won't play offline, it makes no sense considering that I PAID!!! It just feels like I wasted my money. It's March, you deducted the premium subscription price at the end of February but removed me from Premium!!!!!! TF is wrong with yall",,,
2024/3/20,Rated 1 stars out of five stars,"Spotify used to be good until they made every feature premium. I was always fine with the occasional ad after a song, but no you can't even pick songs out your Playlist, or what a about the random feature where you can't even view the next song without premium. Spotify was good till recently.",,,
2024/3/20,Rated 1 stars out of five stars,"I have been subscribing to spotify for a long time, only to find out recently that all music in Spotify is set to 440hz. After a few tests I found this to be true. 440hz is really bad for our health and the left side off our brain in particular... So why Spotify are you knowingly hurting people? Boycot Spotify.!! Think I need to make a page about this.",,,
2024/3/20,Rated 3 stars out of five stars,Recent update seems to have fixed the 1st song in playlist bug but introduced a new bug where it will play for awhile then go silent. It shows that the song is still playing but there's no audio. Like is it THIS hard to make a music app that actually functions on a basic level?,,,
2024/3/20,Rated 1 stars out of five stars,"I will never get your Spotify premium ever. You don't have your app set up at all. So stop trying to sell when you don't have your things together. I have data on my phone, and I can load applications on my phone. But it takes forever to get my liked songs to play. Maybe I have a lot of songs, maybe you don't care enough to spend money to keep your business updated. If prices are going up when you need to honor your customers. Not updating your system regularly cuz you want to save money for you",,,
2024/3/20,Rated 5 stars out of five stars,"Almost everything is excellent with the exception that I do not have control I what I want to see on my home screen. Posldcasts of offensive nature! My kids also use my phone. Nothing against anyone or disrespect intended. But if you dont search and save it, it should not have to be seen. Besides that. Its an awesome fun to find new artist of the style of music you like.",,,
2024/3/20,Rated 3 stars out of five stars,"Hello team, as I don't know if you are releasing the app with proper alpha and beta testing for ANDROID users, I'll let you know one production bug that makes myself nuts. The app pauses itself when a notification comes. So, I, as a user, need to unlock my phone and press the ""play"" button every single time I get a notification. Don't know what release released this bug, but it's pretty bad. This wasn't happening before.",,,
2024/3/20,Rated 1 stars out of five stars,Extremely bad Its free facility has changed so badly. First you have to smart shuffle which puts random songs in between your playlists and you can't skip them . It used to be a good or the best app for listening but now its free features have made it the worst,,,
2024/3/20,Rated 4 stars out of five stars,"Everything is good the music the availability of every song and album..but still there is a issue that you can't see the lyrics anymore.. like not one or two it's in every song ""couldn't load the lyrics for this song"" like whyyyy whenever someone listens somekind of music they want to know what's it about or want to read the lyrics.. PLEASE FIX IT FAST SPOTIFY AB. Thank u",,,
2024/3/20,Rated 4 stars out of five stars,"I want to love this app, but a quick read through the community shows that the devs just don't care. Please add an option to silence alerts while listening to music! I don't want to hear amplified email alerts in my car, and that shouldn't be hard to understand. Your competition understands it, so please fix this before your competition gets my money. I read through your community pages and can see people have been asking for this for years, figure it out already! P.S., go back to the heart",,,
2024/3/20,Rated 1 stars out of five stars,"Even with right combination of password and email,Spotify says incorrect combination...I have tried reset password everytime I reinstalled the app but still no good on this issue...The app did the most dirty things to earn money...and that is to snatch control from the customer... Friendly advice...""Do not ever snatch control from customer to force them to buy""",,,
2024/3/20,Rated 1 stars out of five stars,Not a single reason left to keep this annoying app on my phone. Ads keep on playing every now and then... You can't play your desired song ... Any random song would come on the playlist.... You can't play the previous song... Lyrics don't get loaded...,,,
2024/3/20,Rated 1 stars out of five stars,"After using this app for 6 months,it's time to say good bye and move to another music app..iam sorry to say this, this app is becoming worst day by day..they are cutting down all the basic features..even we can't forward the song which is very very basic feature..I dint expected this from Spotify..for even small feature they wanted customers to buy premium plan which is silly..good bye Spotify..",,,
2024/3/20,Rated 3 stars out of five stars,"Since there's no option to submit feedback without jumping through hoops or talking to chat bots, I'll give it here. Just put numbers next to songs in playlists again. For the love of everything that is holy I just want to know what the 39th song in my playlist is. God please. Why'd you get rid of that.",,,
2024/3/20,Rated 1 stars out of five stars,Great app if want to listen to one song and then 3-4 adds lol so bad!This app and this company just lies! Listen to this ad and get 30 minutes free listening... Listen to one song and get three or four ads thrown in your face... What a joke. Instant delete for me way better options out there that actually do what they say!!,,,
2024/3/20,Rated 1 stars out of five stars,"Everytime i want to listen music, ad came first. I can't listen in sequence. so many songs that couldn't even load the lyrics. All the features for premium so why anybody installed this app ,its easy to download song from anywhere.",,,
2024/3/20,Rated 1 stars out of five stars,"Recent update brought 2 major issues: 1. Randomly pausing songs every 30-60 seconds and then automatically resuming (even if the app is foreground, same in background). 2. Phone major overheating. Tried already killing Spotify process + clearing cache and restarting the phone - nothing helps",,,
2024/3/20,Rated 1 stars out of five stars,"Very glitchy with pausing randomly and not playing any audio randomly. I've restarted my phone, uninstalled and reinstalled, and used different audio sources (Bluetooth, plug in headphones, and out loud) several times and it's the same issue so clearly it's an app issue",,,
2024/3/20,Rated 3 stars out of five stars,I would have given this app a full 5 stars just a few more days ago but not now. It has become literally horrible now. Can't rewind the song. Can't queue the songs. Can't skip more than 6 SONGS PER HOUR. Like woww. These all features were available just a few days ago but not now in the free version. Edit: thx for the next update ...now at least can switch between the songs in the playlists. Queue & rewind still not available but ok for now .,,,
2024/3/20,Rated 1 stars out of five stars,"this app has just become a money greedy scheme at this point. what's the point of having a music app when you can't even play the songs you like? basic features have become premium features, and it isn't usable anymore unless you pay. disappointing.",,,
2024/3/20,Rated 3 stars out of five stars,For me spotify was the best music listening app among others. I have created several playlists. I am afraid that I cannot delete them now. Just bring back the old spotify please. Every basic feature is stripped out to make it a money grabber app 😒😒,,,
2024/3/20,Rated 1 stars out of five stars,"New update won't turn off the video when on wifi, even when i have the setting for streaming/downloading audio only. This is stupid as i only listen to the audio on spotify. If i wanted to watch the video, i would go on youtube where the quality is superior.",,,
2024/3/20,Rated 1 stars out of five stars,"Wtff after each & every update this app is getting even worst,at first they made the shuffle option only for those who will get the premium after that song queue and you can't even skip a portion from the song,if we want all this facilities then we have to take premium membership I mean why will I that was even okay and now after this recent update you have to listen that particular song that they will choose for us to play we won't be able to select the song even manually.Stop using this app🤬",,,
2024/3/20,Rated 1 stars out of five stars,"I had created a Spotify account a few months before and deleted the app. When I tried to get back into my account a few months later I couldn't remember my log in details. When I clicked log in without password it told me that my account did not exist, but when I went to sign in it didn't let me because it told me my account already existed and took me straight back to log in. Long story short I can't get into my Spotify account. If anybody has a solution to my problem please let me know.",,,
2024/3/20,Rated 1 stars out of five stars,"Used to be good, but now it only plays suggested songs instead of what is on my playlist. It's sad. I'm trying to play my 6 year olds playlist, and it starts playing really explicit music right in-between tangled and zootopia songs. Inappropriate.",,,
2024/3/20,Rated 2 stars out of five stars,It a good music app but the fact that you have only 6 Skips and when you have skip a song you can not go back to listen to it but it is awfully strange how it has unlimited skips on console for example Xbox ps and Nintendo I can go back and forth as many times as I please on their,,,
2024/3/20,Rated 3 stars out of five stars,App is good for songs and making Playlist but my God there about 4 to 6 adds after ypu listen to 4 songs and its annoying. I wish there isn't so many ads. Also another thing when I dislike a ad so I don't here the annoying thing again ro some reason it comes back after a while please fix that issue.,,,
2024/3/20,Rated 1 stars out of five stars,"App Will not play 90% of the songs in my liked list. When I hit play with shuffle on it keeps playing the same couple songs. If I skip through them, it's only the same couple songs. If I restart the app it's the same thing. I want my money back for this month. . . . 😐",,,
2024/3/20,Rated 5 stars out of five stars,I love the Spotify app very much I start using it very very long time ago and I will tell you I am very satisfied with my experience on Spotify. I love the lyrics feature and also the user interface interface and everything about the app... Great job guys... You deserve a 5 star rating from me and everyone using the app.,,,
2024/3/20,Rated 5 stars out of five stars,I love the Spotify app very much I start using it very very long time ago and I will tell you I am very satisfied with my experience on Spotify. I love the lyrics feature and also the user interface interface and everything about the app... Great job guys... You deserve a 5 star rating from me and everyone using the app.,,,
2024/3/20,Rated 2 stars out of five stars,"Smart shuffle breaks shuffle constantly. For the love of god make smart shuffle it's own individual button and not built into shuffle. If I hit shuffle and I don't like the shuffle I want to unshuffle then reshuffle, something that took all of 3-4 seconds before now takes 10 seconds minimum if not more because it has to load songs, and it doesn't help if Internet is slow. I can't every freaking disabled it. Not user friendly and as a user of 7+ years very disappointed.",,,
2024/3/20,Rated 5 stars out of five stars,"My go to music app. Any song, any time. Worth the subscription, but only decent with free version. I had paid version for years and was seriously disappointed with free version. If you play based on an album it plays on only 5 songs, 2 from the album you suggested; on a loop. Free version needs improvement. But i cant imagine paying for another music app. I love that even local unknown artists can be found on Spotify!!",,,
2024/3/20,Rated 1 stars out of five stars,"Absolutely BAD. If you make a playlist and try to listen to the songs, it just plays the horrible music it added to the playlist automatically. Also,when you try and play a song,it plays some random song madd by the same or related creators. I dont recommend spotify at all.",,,
2024/3/20,Rated 5 stars out of five stars,The best thing about Spotify is that you get a lot of choice in music. I like to listen to songs with a same mood and the playlists provide that. Although the restrictions on skipping and randomly playing songs is problematic but the rest is better than any other app.,,,
2024/3/20,Rated 2 stars out of five stars,"Its amazing i swear but currently whenever I'm listening to a playlist after one (1) song the app plays around three (3) or four (4) ads after a singular song. Its annoying to say the least, I truly hope this isn't a permanent type of thing.",,,
2024/3/20,Rated 2 stars out of five stars,"The ads now play between the songs and it starts another one even if the previous song is not completed. You can't go to a specific part of the song if you want to. If you want to go, then you have to buy premium. Please fix this. This is very irritating and spoils the mood as well.",,,
2024/3/20,Rated 4 stars out of five stars,"Spotify Premium as a whole is a good experience. However, the shuffle is just bad when it comes to a playlist that has a lot of songs. Additionally, downloaded music either kept going back towards my internal storage instead of SD Card or just doesn't download all of the songs it has.",,,
2024/3/20,Rated 1 stars out of five stars,"Once there was a time I told everyone that this app is best ever to listen songs. But now it is worst than ever .. no skip, not able to listen favourite song, huge amount of adds. I would like to rate zero but there is no option.",,,
